fecha;valorUVR;variacion_diaria;variacion_mensual;variacion_anual;variacion_ano_corrido
18/07/2016;241,0557;0,02;0,51;8,23;5,6
19/07/2016;241,0929;0,02;0,5;8,25;5,62
20/07/2016;241,1302;0,02;0,5;8,26;5,63
21/07/2016;241,1674;0,02;0,5;8,27;5,65
22/07/2016;241,2047;0,02;0,5;8,29;5,67
23/07/2016;241,2419;0,02;0,5;8,3;5,68
24/07/2016;241,2792;0,02;0,5;8,31;5,7
25/07/2016;241,3165;0,02;0,49;8,33;5,72
26/07/2016;241,3537;0,02;0,49;8,34;5,73
27/07/2016;241,391;0,02;0,49;8,35;5,75
28/07/2016;241,4283;0,02;0,49;8,37;5,77
29/07/2016;241,4656;0,02;0,49;8,38;5,78
30/07/2016;241,5029;0,02;0,49;8,39;5,8
31/07/2016;241,5402;0,02;0,5;8,41;5,81
1/08/2016;241,5775;0,02;0,5;8,42;5,83
2/08/2016;241,6149;0,02;0,5;8,43;5,85
3/08/2016;241,6522;0,02;0,5;8,45;5,86
4/08/2016;241,6895;0,02;0,5;8,46;5,88
5/08/2016;241,7269;0,02;0,5;8,47;5,9
6/08/2016;241,7642;0,02;0,49;8,49;5,91
7/08/2016;241,8015;0,02;0,49;8,5;5,93
8/08/2016;241,8389;0,02;0,49;8,51;5,94
9/08/2016;241,8763;0,02;0,49;8,53;5,96
10/08/2016;241,9136;0,02;0,49;8,54;5,98
11/08/2016;241,951;0,02;0,49;8,55;5,99
12/08/2016;241,9884;0,02;0,48;8,57;6,01
13/08/2016;242,0257;0,02;0,48;8,58;6,03
14/08/2016;242,0631;0,02;0,48;8,59;6,04
15/08/2016;242,1005;0,02;0,48;8,61;6,06
16/08/2016;242,141;0,02;0,48;8,62;6,08
17/08/2016;242,1815;0,02;0,48;8,63;6,1
18/08/2016;242,222;0,02;0,48;8,64;6,11
19/08/2016;242,2626;0,02;0,49;8,65;6,13
20/08/2016;242,3031;0,02;0,49;8,66;6,15
21/08/2016;242,3437;0,02;0,49;8,68;6,17
22/08/2016;242,3842;0,02;0,49;8,69;6,18
23/08/2016;242,4248;0,02;0,49;8,7;6,2
24/08/2016;242,4653;0,02;0,49;8,71;6,22
25/08/2016;242,5059;0,02;0,49;8,72;6,24
26/08/2016;242,5465;0,02;0,49;8,73;6,25
27/08/2016;242,5871;0,02;0,5;8,74;6,27
28/08/2016;242,6276;0,02;0,5;8,76;6,29
29/08/2016;242,6682;0,02;0,5;8,77;6,31
30/08/2016;242,7088;0,02;0,5;8,78;6,33
31/08/2016;242,7495;0,02;0,5;8,79;6,34
1/09/2016;242,7901;0,02;0,5;8,8;6,36
2/09/2016;242,8307;0,02;0,5;8,81;6,38
3/09/2016;242,8713;0,02;0,5;8,83;6,4
4/09/2016;242,912;0,02;0,51;8,84;6,42
5/09/2016;242,9526;0,02;0,51;8,85;6,43
6/09/2016;242,9933;0,02;0,51;8,86;6,45
7/09/2016;243,0339;0,02;0,51;8,87;6,47
8/09/2016;243,0746;0,02;0,51;8,88;6,49
9/09/2016;243,1153;0,02;0,51;8,89;6,5
10/09/2016;243,1559;0,02;0,51;8,91;6,52
11/09/2016;243,1966;0,02;0,51;8,92;6,54
12/09/2016;243,2373;0,02;0,52;8,93;6,56
13/09/2016;243,278;0,02;0,52;8,94;6,58
14/09/2016;243,3187;0,02;0,52;8,95;6,59
15/09/2016;243,3594;0,02;0,52;8,96;6,61
16/09/2016;243,3334;-0,01;0,49;8,93;6,6
17/09/2016;243,3074;-0,01;0,46;8,91;6,59
18/09/2016;243,2814;-0,01;0,44;8,88;6,58
19/09/2016;243,2554;-0,01;0,41;8,85;6,57
20/09/2016;243,2294;-0,01;0,38;8,82;6,55
21/09/2016;243,2035;-0,01;0,35;8,79;6,54
22/09/2016;243,1775;-0,01;0,33;8,76;6,53
23/09/2016;243,1515;-0,01;0,3;8,73;6,52
24/09/2016;243,1255;-0,01;0,27;8,7;6,51
25/09/2016;243,0995;-0,01;0,24;8,67;6,5
26/09/2016;243,0736;-0,01;0,22;8,64;6,49
27/09/2016;243,0476;-0,01;0,19;8,62;6,47
28/09/2016;243,0216;-0,01;0,16;8,59;6,46
29/09/2016;242,9957;-0,01;0,13;8,56;6,45
30/09/2016;242,9697;-0,01;0,11;8,53;6,44
1/10/2016;242,9438;-0,01;0,06;8,5;6,43
2/10/2016;242,9178;-0,01;0,04;8,47;6,42
3/10/2016;242,8919;-0,01;0,01;8,44;6,41
4/10/2016;242,8659;-0,01;-0,02;8,41;6,39
5/10/2016;242,84;-0,01;-0,05;8,38;6,38
6/10/2016;242,814;-0,01;-0,07;8,36;6,37
7/10/2016;242,7881;-0,01;-0,1;8,33;6,36
8/10/2016;242,7621;-0,01;-0,13;8,3;6,35
9/10/2016;242,7362;-0,01;-0,16;8,27;6,34
10/10/2016;242,7103;-0,01;-0,18;8,24;6,33
11/10/2016;242,6843;-0,01;-0,21;8,21;6,32
12/10/2016;242,6584;-0,01;-0,24;8,18;6,3
13/10/2016;242,6325;-0,01;-0,27;8,15;6,29
14/10/2016;242,6066;-0,01;-0,29;8,12;6,28
15/10/2016;242,5806;-0,01;-0,32;8,1;6,27
16/10/2016;242,5767;0;-0,31;8,07;6,27
17/10/2016;242,5728;0;-0,3;8,04;6,27
18/10/2016;242,5689;0;-0,29;8,02;6,26
19/10/2016;242,5649;0;-0,28;7,99;6,26
20/10/2016;242,561;0;-0,27;7,96;6,26
21/10/2016;242,5571;0;-0,27;7,94;6,26
22/10/2016;242,5532;0;-0,26;7,91;6,26
23/10/2016;242,5493;0;-0,25;7,88;6,26
24/10/2016;242,5454;0;-0,24;7,86;6,25
25/10/2016;242,5415;0;-0,23;7,83;6,25
26/10/2016;242,5376;0;-0,22;7,8;6,25
27/10/2016;242,5336;0;-0,21;7,78;6,25
28/10/2016;242,5297;0;-0,2;7,75;6,25
29/10/2016;242,5258;0;-0,19;7,72;6,25
30/10/2016;242,5219;0;-0,18;7,7;6,24
31/10/2016;242,518;0;-0,19;7,67;6,24
1/11/2016;242,5141;0;-0,18;7,64;6,24
2/11/2016;242,5102;0;-0,17;7,62;6,24
3/11/2016;242,5063;0;-0,16;7,59;6,24
4/11/2016;242,5023;0;-0,15;7,56;6,24
5/11/2016;242,4984;0;-0,14;7,54;6,23
6/11/2016;242,4945;0;-0,13;7,51;6,23
7/11/2016;242,4906;0;-0,12;7,48;6,23
8/11/2016;242,4867;0;-0,11;7,46;6,23
9/11/2016;242,4828;0;-0,1;7,43;6,23
10/11/2016;242,4789;0;-0,1;7,4;6,23
11/11/2016;242,475;0;-0,09;7,38;6,22
12/11/2016;242,471;0;-0,08;7,35;6,22
13/11/2016;242,4671;0;-0,07;7,32;6,22
14/11/2016;242,4632;0;-0,06;7,3;6,22
15/11/2016;242,4593;0;-0,05;7,27;6,22
16/11/2016;242,4544;0;-0,05;7,24;6,21
17/11/2016;242,4496;0;-0,05;7,22;6,21
18/11/2016;242,4447;0;-0,05;7,19;6,21
19/11/2016;242,4399;0;-0,05;7,16;6,21
20/11/2016;242,435;0;-0,05;7,14;6,21
21/11/2016;242,4302;0;-0,05;7,11;6,2
22/11/2016;242,4253;0;-0,05;7,09;6,2
23/11/2016;242,4205;0;-0,05;7,06;6,2
24/11/2016;242,4156;0;-0,05;7,03;6,2
25/11/2016;242,4108;0;-0,05;7,01;6,2
26/11/2016;242,4059;0;-0,05;6,98;6,19
27/11/2016;242,4011;0;-0,05;6,95;6,19
28/11/2016;242,3962;0;-0,06;6,93;6,19
29/11/2016;242,3914;0;-0,06;6,9;6,19
30/11/2016;242,3866;0;-0,06;6,87;6,18
1/12/2016;242,3817;0;-0,05;6,85;6,18
2/12/2016;242,3769;0;-0,05;6,82;6,18
3/12/2016;242,372;0;-0,06;6,8;6,18
4/12/2016;242,3672;0;-0,06;6,77;6,18
5/12/2016;242,3623;0;-0,06;6,74;6,17
6/12/2016;242,3575;0;-0,06;6,72;6,17
7/12/2016;242,3526;0;-0,06;6,69;6,17
8/12/2016;242,3478;0;-0,06;6,66;6,17
9/12/2016;242,3429;0;-0,06;6,64;6,17
10/12/2016;242,3381;0;-0,06;6,61;6,16
11/12/2016;242,3332;0;-0,06;6,59;6,16
12/12/2016;242,3284;0;-0,06;6,56;6,16
13/12/2016;242,3235;0;-0,06;6,53;6,16
14/12/2016;242,3187;0;-0,06;6,51;6,16
15/12/2016;242,3138;0;-0,06;6,48;6,15
16/12/2016;242,3224;0;-0,05;6,46;6,16
17/12/2016;242,331;0;-0,05;6,45;6,16
18/12/2016;242,3396;0;-0,04;6,43;6,16
19/12/2016;242,3482;0;-0,04;6,41;6,17
20/12/2016;242,3568;0;-0,03;6,4;6,17
21/12/2016;242,3654;0;-0,03;6,38;6,18
22/12/2016;242,374;0;-0,02;6,36;6,18
23/12/2016;242,3826;0;-0,02;6,35;6,18
24/12/2016;242,3912;0;-0,01;6,33;6,19
25/12/2016;242,3998;0;0;6,31;6,19
26/12/2016;242,4083;0;0;6,3;6,19
27/12/2016;242,4169;0;0,01;6,28;6,2
28/12/2016;242,4255;0;0,01;6,26;6,2
29/12/2016;242,4341;0;0,02;6,25;6,21
30/12/2016;242,4427;0;0,02;6,23;6,21
31/12/2016;242,4513;0;0,03;6,21;6,21
1/01/2017;242,4599;0;0,03;6,2;0
2/01/2017;242,4685;0;0,04;6,18;0,01
3/01/2017;242,4771;0;0,04;6,16;0,01
4/01/2017;242,4857;0;0,05;6,15;0,01
5/01/2017;242,4943;0;0,05;6,13;0,02
6/01/2017;242,5029;0;0,06;6,11;0,02
7/01/2017;242,5115;0;0,07;6,1;0,02
8/01/2017;242,5201;0;0,07;6,08;0,03
9/01/2017;242,5287;0;0,08;6,06;0,03
10/01/2017;242,5373;0;0,08;6,05;0,04
11/01/2017;242,5459;0;0,09;6,03;0,04
12/01/2017;242,5545;0;0,09;6,01;0,04
13/01/2017;242,5631;0;0,1;6;0,05
14/01/2017;242,5717;0;0,1;5,98;0,05
15/01/2017;242,5803;0;0,11;5,96;0,05
16/01/2017;242,6131;0,01;0,12;5,96;0,07
17/01/2017;242,6459;0,01;0,13;5,95;0,08
18/01/2017;242,6787;0,01;0,14;5,94;0,09
19/01/2017;242,7115;0,01;0,15;5,94;0,11
20/01/2017;242,7443;0,01;0,16;5,93;0,12
21/01/2017;242,7772;0,01;0,17;5,92;0,13
22/01/2017;242,81;0,01;0,18;5,92;0,15
23/01/2017;242,8428;0,01;0,19;5,91;0,16
24/01/2017;242,8757;0,01;0,2;5,9;0,18
25/01/2017;242,9085;0,01;0,21;5,89;0,19
26/01/2017;242,9413;0,01;0,22;5,89;0,2
27/01/2017;242,9742;0,01;0,23;5,88;0,22
28/01/2017;243,007;0,01;0,24;5,87;0,23
29/01/2017;243,0399;0,01;0,25;5,87;0,24
30/01/2017;243,0728;0,01;0,26;5,86;0,26
31/01/2017;243,1056;0,01;0,27;5,85;0,27
1/02/2017;243,1385;0,01;0,28;5,85;0,28
2/02/2017;243,1714;0,01;0,29;5,84;0,3
3/02/2017;243,2042;0,01;0,3;5,83;0,31
4/02/2017;243,2371;0,01;0,31;5,83;0,32
5/02/2017;243,27;0,01;0,32;5,82;0,34
6/02/2017;243,3029;0,01;0,33;5,81;0,35
7/02/2017;243,3358;0,01;0,34;5,81;0,36
8/02/2017;243,3687;0,01;0,35;5,8;0,38
9/02/2017;243,4016;0,01;0,36;5,79;0,39
10/02/2017;243,4345;0,01;0,37;5,79;0,41
11/02/2017;243,4674;0,01;0,38;5,78;0,42
12/02/2017;243,5004;0,01;0,39;5,77;0,43
13/02/2017;243,5333;0,01;0,4;5,77;0,45
14/02/2017;243,5662;0,01;0,41;5,76;0,46
15/02/2017;243,5991;0,01;0,42;5,75;0,47
16/02/2017;243,6874;0,04;0,44;5,74;0,51
17/02/2017;243,7757;0,04;0,47;5,74;0,55
18/02/2017;243,8641;0,04;0,49;5,73;0,58
19/02/2017;243,9525;0,04;0,51;5,72;0,62
20/02/2017;244,041;0,04;0,53;5,71;0,66
21/02/2017;244,1294;0,04;0,56;5,7;0,69
22/02/2017;244,2179;0,04;0,58;5,69;0,73
23/02/2017;244,3064;0,04;0,6;5,68;0,77
24/02/2017;244,395;0,04;0,63;5,68;0,8
25/02/2017;244,4836;0,04;0,65;5,67;0,84
26/02/2017;244,5722;0,04;0,67;5,66;0,87
27/02/2017;244,6609;0,04;0,69;5,65;0,91
28/02/2017;244,7496;0,04;0,72;5,64;0,95
1/03/2017;244,8383;0,04;0,7;5,59;0,98
2/03/2017;244,9271;0,04;0,72;5,58;1,02
3/03/2017;245,0158;0,04;0,74;5,57;1,06
4/03/2017;245,1047;0,04;0,77;5,56;1,09
5/03/2017;245,1935;0,04;0,79;5,55;1,13
6/03/2017;245,2824;0,04;0,81;5,55;1,17
7/03/2017;245,3713;0,04;0,84;5,54;1,2
8/03/2017;245,4603;0,04;0,86;5,53;1,24
9/03/2017;245,5492;0,04;0,88;5,52;1,28
10/03/2017;245,6383;0,04;0,91;5,51;1,31
11/03/2017;245,7273;0,04;0,93;5,5;1,35
12/03/2017;245,8164;0,04;0,95;5,5;1,39
13/03/2017;245,9055;0,04;0,97;5,49;1,42
14/03/2017;245,9946;0,04;1;5,48;1,46
15/03/2017;246,0838;0,04;1,02;5,47;1,5
16/03/2017;246,1636;0,03;1,02;5,46;1,53
17/03/2017;246,2434;0,03;1,01;5,45;1,56
18/03/2017;246,3232;0,03;1,01;5,44;1,6
19/03/2017;246,4031;0,03;1;5,43;1,63
20/03/2017;246,483;0,03;1;5,42;1,66
21/03/2017;246,5629;0,03;1;5,42;1,7
22/03/2017;246,6428;0,03;0,99;5,41;1,73
23/03/2017;246,7228;0,03;0,99;5,4;1,76
24/03/2017;246,8028;0,03;0,99;5,39;1,79
25/03/2017;246,8828;0,03;0,98;5,38;1,83
26/03/2017;246,9629;0,03;0,98;5,37;1,86
27/03/2017;247,0429;0,03;0,97;5,36;1,89
28/03/2017;247,123;0,03;0,97;5,35;1,93
29/03/2017;247,2032;0,03;1;5,34;1,96
30/03/2017;247,2833;0,03;1,04;5,33;1,99
31/03/2017;247,3635;0,03;1,07;5,32;2,03
1/04/2017;247,4437;0,03;1,06;5,32;2,06
2/04/2017;247,5239;0,03;1,06;5,31;2,09
3/04/2017;247,6042;0,03;1,06;5,3;2,13
4/04/2017;247,6845;0,03;1,05;5,29;2,16
5/04/2017;247,7648;0,03;1,05;5,28;2,19
6/04/2017;247,8451;0,03;1,04;5,27;2,22
7/04/2017;247,9254;0,03;1,04;5,26;2,26
8/04/2017;248,0058;0,03;1,04;5,25;2,29
9/04/2017;248,0862;0,03;1,03;5,24;2,32
10/04/2017;248,1667;0,03;1,03;5,23;2,36
11/04/2017;248,2471;0,03;1,03;5,23;2,39
12/04/2017;248,3276;0,03;1,02;5,22;2,42
13/04/2017;248,4081;0,03;1,02;5,21;2,46
14/04/2017;248,4887;0,03;1,01;5,2;2,49
15/04/2017;248,5692;0,03;1,01;5,19;2,52
16/04/2017;248,6081;0,02;0,99;5,17;2,54
17/04/2017;248,6469;0,02;0,98;5,16;2,56
18/04/2017;248,6858;0,02;0,96;5,14;2,57
19/04/2017;248,7247;0,02;0,94;5,12;2,59
20/04/2017;248,7635;0,02;0,93;5,11;2,6
21/04/2017;248,8024;0,02;0,91;5,09;2,62
22/04/2017;248,8413;0,02;0,89;5,07;2,64
23/04/2017;248,8802;0,02;0,87;5,06;2,65
24/04/2017;248,9191;0,02;0,86;5,04;2,67
25/04/2017;248,958;0,02;0,84;5,03;2,68
26/04/2017;248,9969;0,02;0,82;5,01;2,7
27/04/2017;249,0359;0,02;0,81;4,99;2,72
28/04/2017;249,0748;0,02;0,79;4,98;2,73
29/04/2017;249,1137;0,02;0,77;4,96;2,75
30/04/2017;249,1527;0,02;0,76;4,94;2,76
1/05/2017;249,1916;0,02;0,71;4,93;2,78
2/05/2017;249,2305;0,02;0,69;4,91;2,8
3/05/2017;249,2695;0,02;0,67;4,89;2,81
4/05/2017;249,3085;0,02;0,66;4,88;2,83
5/05/2017;249,3474;0,02;0,64;4,86;2,84
6/05/2017;249,3864;0,02;0,62;4,85;2,86
7/05/2017;249,4254;0,02;0,61;4,83;2,88
8/05/2017;249,4644;0,02;0,59;4,81;2,89
9/05/2017;249,5034;0,02;0,57;4,8;2,91
10/05/2017;249,5424;0,02;0,55;4,78;2,92
11/05/2017;249,5814;0,02;0,54;4,76;2,94
12/05/2017;249,6204;0,02;0,52;4,75;2,96
13/05/2017;249,6594;0,02;0,5;4,73;2,97
14/05/2017;249,6984;0,02;0,49;4,72;2,99
15/05/2017;249,7375;0,02;0,47;4,7;3,01
16/05/2017;249,7753;0,02;0,47;4,7;3,02
17/05/2017;249,8131;0,02;0,47;4,7;3,04
18/05/2017;249,8508;0,02;0,47;4,7;3,05
19/05/2017;249,8886;0,02;0,47;4,7;3,07
20/05/2017;249,9264;0,02;0,47;4,69;3,08
21/05/2017;249,9643;0,02;0,47;4,69;3,1
22/05/2017;250,0021;0,02;0,47;4,69;3,11
23/05/2017;250,0399;0,02;0,47;4,69;3,13
24/05/2017;250,0777;0,02;0,47;4,69;3,15
25/05/2017;250,1155;0,02;0,46;4,69;3,16
26/05/2017;250,1534;0,02;0,46;4,69;3,18
27/05/2017;250,1912;0,02;0,46;4,69;3,19
28/05/2017;250,2291;0,02;0,46;4,69;3,21
29/05/2017;250,2669;0,02;0,46;4,68;3,22
30/05/2017;250,3048;0,02;0,46;4,68;3,24
31/05/2017;250,3426;0,02;0,48;4,68;3,25
1/06/2017;250,3805;0,02;0,48;4,68;3,27
2/06/2017;250,4184;0,02;0,48;4,68;3,29
3/06/2017;250,4563;0,02;0,48;4,68;3,3
4/06/2017;250,4941;0,02;0,48;4,68;3,32
5/06/2017;250,532;0,02;0,48;4,68;3,33
6/06/2017;250,5699;0,02;0,47;4,68;3,35
7/06/2017;250,6078;0,02;0,47;4,68;3,36
8/06/2017;250,6457;0,02;0,47;4,67;3,38
9/06/2017;250,6837;0,02;0,47;4,67;3,4
10/06/2017;250,7216;0,02;0,47;4,67;3,41
11/06/2017;250,7595;0,02;0,47;4,67;3,43
12/06/2017;250,7974;0,02;0,47;4,67;3,44
13/06/2017;250,8354;0,02;0,47;4,67;3,46
14/06/2017;250,8733;0,02;0,47;4,67;3,47
15/06/2017;250,9113;0,02;0,47;4,67;3,49
16/06/2017;250,9305;0,01;0,46;4,66;3,5
17/06/2017;250,9497;0,01;0,45;4,65;3,51
18/06/2017;250,9689;0,01;0,45;4,64;3,51
19/06/2017;250,9882;0,01;0,44;4,63;3,52
20/06/2017;251,0074;0,01;0,43;4,62;3,53
21/06/2017;251,0266;0,01;0,42;4,61;3,54
22/06/2017;251,0458;0,01;0,42;4,6;3,54
23/06/2017;251,0651;0,01;0,41;4,59;3,55
24/06/2017;251,0843;0,01;0,4;4,58;3,56
25/06/2017;251,1035;0,01;0,4;4,57;3,57
26/06/2017;251,1227;0,01;0,39;4,56;3,58
27/06/2017;251,142;0,01;0,38;4,55;3,58
28/06/2017;251,1612;0,01;0,37;4,54;3,59
29/06/2017;251,1804;0,01;0,37;4,53;3,6
30/06/2017;251,1997;0,01;0,36;4,52;3,61
1/07/2017;251,2189;0,01;0,33;4,51;3,62
2/07/2017;251,2382;0,01;0,33;4,5;3,62
3/07/2017;251,2574;0,01;0,32;4,49;3,63
4/07/2017;251,2766;0,01;0,31;4,48;3,64
5/07/2017;251,2959;0,01;0,3;4,47;3,65
6/07/2017;251,3151;0,01;0,3;4,46;3,66
7/07/2017;251,3344;0,01;0,29;4,45;3,66
8/07/2017;251,3536;0,01;0,28;4,44;3,67
9/07/2017;251,3729;0,01;0,27;4,43;3,68
10/07/2017;251,3921;0,01;0,27;4,42;3,69
11/07/2017;251,4114;0,01;0,26;4,42;3,7
12/07/2017;251,4306;0,01;0,25;4,41;3,7
13/07/2017;251,4499;0,01;0,24;4,4;3,71
14/07/2017;251,4691;0,01;0,24;4,39;3,72
15/07/2017;251,4884;0,01;0,23;4,38;3,73
16/07/2017;251,4973;0;0,23;4,36;3,73
17/07/2017;251,5062;0;0,22;4,35;3,73
18/07/2017;251,5152;0;0,22;4,34;3,74
19/07/2017;251,5241;0;0,21;4,33;3,74
20/07/2017;251,533;0;0,21;4,31;3,75
21/07/2017;251,5419;0;0,21;4,3;3,75
22/07/2017;251,5508;0;0,2;4,29;3,75
23/07/2017;251,5598;0;0,2;4,28;3,76
24/07/2017;251,5687;0;0,19;4,26;3,76
25/07/2017;251,5776;0;0,19;4,25;3,76
26/07/2017;251,5865;0;0,18;4,24;3,77
27/07/2017;251,5954;0;0,18;4,23;3,77
28/07/2017;251,6044;0;0,18;4,21;3,78
29/07/2017;251,6133;0;0,17;4,2;3,78
30/07/2017;251,6222;0;0,17;4,19;3,78
31/07/2017;251,6311;0;0,17;4,18;3,79
1/08/2017;251,6401;0;0,17;4,17;3,79
2/08/2017;251,649;0;0,16;4,15;3,79
3/08/2017;251,6579;0;0,16;4,14;3,8
4/08/2017;251,6668;0;0,16;4,13;3,8
5/08/2017;251,6758;0;0,15;4,12;3,8
6/08/2017;251,6847;0;0,15;4,1;3,81
7/08/2017;251,6936;0;0,14;4,09;3,81
8/08/2017;251,7025;0;0,14;4,08;3,82
9/08/2017;251,7115;0;0,13;4,07;3,82
10/08/2017;251,7204;0;0,13;4,05;3,82
11/08/2017;251,7293;0;0,13;4,04;3,83
12/08/2017;251,7383;0;0,12;4,03;3,83
13/08/2017;251,7472;0;0,12;4,02;3,83
14/08/2017;251,7561;0;0,11;4;3,84
15/08/2017;251,765;0;0,11;3,99;3,84
16/08/2017;251,7609;0;0,1;3,97;3,84
17/08/2017;251,7569;0;0,1;3,95;3,84
18/08/2017;251,7528;0;0,09;3,93;3,84
19/08/2017;251,7488;0;0,09;3,92;3,83
20/08/2017;251,7447;0;0,08;3,9;3,83
21/08/2017;251,7406;0;0,08;3,88;3,83
22/08/2017;251,7366;0;0,07;3,86;3,83
23/08/2017;251,7325;0;0,07;3,84;3,83
24/08/2017;251,7284;0;0,06;3,82;3,83
25/08/2017;251,7244;0;0,06;3,8;3,82
26/08/2017;251,7203;0;0,05;3,78;3,82
27/08/2017;251,7163;0;0,05;3,76;3,82
28/08/2017;251,7122;0;0,04;3,74;3,82
29/08/2017;251,7081;0;0,04;3,73;3,82
30/08/2017;251,7041;0;0,03;3,71;3,82
31/08/2017;251,7;0;0,03;3,69;3,81
1/09/2017;251,696;0;0,02;3,67;3,81
2/09/2017;251,6919;0;0,02;3,65;3,81
3/09/2017;251,6878;0;0,01;3,63;3,81
4/09/2017;251,6838;0;0,01;3,61;3,81
5/09/2017;251,6797;0;0;3,59;3,81
6/09/2017;251,6757;0;0;3,57;3,8
7/09/2017;251,6716;0;-0,01;3,55;3,8
8/09/2017;251,6675;0;-0,01;3,54;3,8
9/09/2017;251,6635;0;-0,02;3,52;3,8
10/09/2017;251,6594;0;-0,02;3,5;3,8
11/09/2017;251,6554;0;-0,03;3,48;3,8
12/09/2017;251,6513;0;-0,03;3,46;3,79
13/09/2017;251,6472;0;-0,04;3,44;3,79
14/09/2017;251,6432;0;-0,04;3,42;3,79
15/09/2017;251,6391;0;-0,05;3,4;3,79
16/09/2017;251,6508;0;-0,04;3,42;3,79
17/09/2017;251,6626;0;-0,04;3,43;3,8
18/09/2017;251,6743;0;-0,03;3,45;3,8
19/09/2017;251,686;0;-0,02;3,47;3,81
20/09/2017;251,6978;0;-0,02;3,48;3,81
21/09/2017;251,7095;0;-0,01;3,5;3,82
22/09/2017;251,7213;0;-0,01;3,51;3,82
23/09/2017;251,733;0;0;3,53;3,83
24/09/2017;251,7447;0;0,01;3,55;3,83
25/09/2017;251,7565;0;0,01;3,56;3,84
26/09/2017;251,7682;0;0,02;3,58;3,84
27/09/2017;251,78;0;0,03;3,59;3,85
28/09/2017;251,7917;0;0,03;3,61;3,85
29/09/2017;251,8034;0;0,04;3,62;3,86
30/09/2017;251,8152;0;0,04;3,64;3,86
1/10/2017;251,8269;0;0,05;3,66;3,87
2/10/2017;251,8387;0;0,06;3,67;3,87
3/10/2017;251,8504;0;0,06;3,69;3,88
4/10/2017;251,8622;0;0,07;3,7;3,88
5/10/2017;251,8739;0;0,08;3,72;3,89
6/10/2017;251,8857;0;0,08;3,74;3,89
7/10/2017;251,8974;0;0,09;3,75;3,9
8/10/2017;251,9091;0;0,1;3,77;3,9
9/10/2017;251,9209;0;0,1;3,78;3,91
10/10/2017;251,9326;0;0,11;3,8;3,91
11/10/2017;251,9444;0;0,11;3,82;3,92
12/10/2017;251,9561;0;0,12;3,83;3,92
13/10/2017;251,9679;0;0,13;3,85;3,93
14/10/2017;251,9796;0;0,13;3,86;3,93
15/10/2017;251,9914;0;0,14;3,88;3,93
16/10/2017;251,9947;0;0,14;3,88;3,94
17/10/2017;251,9979;0;0,13;3,89;3,94
18/10/2017;252,0012;0;0,13;3,89;3,94
19/10/2017;252,0044;0;0,13;3,89;3,94
20/10/2017;252,0077;0;0,12;3,89;3,94
21/10/2017;252,0109;0;0,12;3,9;3,94
22/10/2017;252,0142;0;0,12;3,9;3,94
23/10/2017;252,0174;0;0,11;3,9;3,95
24/10/2017;252,0207;0;0,11;3,91;3,95
25/10/2017;252,0239;0;0,11;3,91;3,95
26/10/2017;252,0272;0;0,1;3,91;3,95
27/10/2017;252,0304;0;0,1;3,92;3,95
28/10/2017;252,0337;0;0,1;3,92;3,95
29/10/2017;252,0369;0;0,09;3,92;3,95
30/10/2017;252,0402;0;0,09;3,92;3,95
31/10/2017;252,0434;0;0,09;3,93;3,96
1/11/2017;252,0467;0;0,09;3,93;3,96
2/11/2017;252,0499;0;0,08;3,93;3,96
3/11/2017;252,0532;0;0,08;3,94;3,96
4/11/2017;252,0564;0;0,08;3,94;3,96
5/11/2017;252,0597;0;0,07;3,94;3,96
6/11/2017;252,0629;0;0,07;3,95;3,96
7/11/2017;252,0662;0;0,07;3,95;3,97
8/11/2017;252,0694;0;0,06;3,95;3,97
9/11/2017;252,0727;0;0,06;3,95;3,97
10/11/2017;252,0759;0;0,06;3,96;3,97
11/11/2017;252,0792;0;0,05;3,96;3,97
12/11/2017;252,0824;0;0,05;3,96;3,97
13/11/2017;252,0857;0;0,05;3,97;3,97
14/11/2017;252,0889;0;0,04;3,97;3,98
15/11/2017;252,0922;0;0,04;3,97;3,98
16/11/2017;252,0939;0;0,04;3,98;3,98
17/11/2017;252,0956;0;0,04;3,98;3,98
18/11/2017;252,0972;0;0,04;3,98;3,98
19/11/2017;252,0989;0;0,04;3,98;3,98
20/11/2017;252,1006;0;0,04;3,99;3,98
21/11/2017;252,1023;0;0,04;3,99;3,98
22/11/2017;252,104;0;0,04;3,99;3,98
23/11/2017;252,1056;0;0,03;4;3,98
24/11/2017;252,1073;0;0,03;4;3,98
25/11/2017;252,109;0;0,03;4;3,98
26/11/2017;252,1107;0;0,03;4;3,98
27/11/2017;252,1124;0;0,03;4,01;3,98
28/11/2017;252,114;0;0,03;4,01;3,99
29/11/2017;252,1157;0;0,03;4,01;3,99
30/11/2017;252,1174;0;0,03;4,01;3,99
1/12/2017;252,1191;0;0,03;4,02;3,99
2/12/2017;252,1208;0;0,03;4,02;3,99
3/12/2017;252,1224;0;0,03;4,02;3,99
4/12/2017;252,1241;0;0,03;4,03;3,99
5/12/2017;252,1258;0;0,03;4,03;3,99
6/12/2017;252,1275;0;0,03;4,03;3,99
7/12/2017;252,1292;0;0,02;4,03;3,99
8/12/2017;252,1309;0;0,02;4,04;3,99
9/12/2017;252,1325;0;0,02;4,04;3,99
10/12/2017;252,1342;0;0,02;4,04;3,99
11/12/2017;252,1359;0;0,02;4,05;3,99
12/12/2017;252,1376;0;0,02;4,05;4
